"Title","Tarlinskaja_date","abbrv"
"Titus Andronicus",1590.5,"TA"
"3 Henry 6",1591.6472950889,"3H6"
"1 Henry 6",1592.3384595715,"1H6"
"2 Henry 6",1592.36909468994,"2H6"
"Romeo and Juliet",1592.61798859268,"ROM"
"Midsummer Nights Dream",1592.64983376719,"MND"
"King John",1592.89303235222,"JN"
"Loves Labours Lost",1593.20730500472,"LLL"
"Comedy of Errors",1593.45789295933,"ERR"
"1 Henry 4",1594.09985165508,"1H4"
"Taming of the Shrew",1594.13864932093,"SHR"
"Richard 2",1594.53281956675,"R2"
"Two Gentlemen Verona",1594.86020687731,"TGV"
"Richard 3",1595.17019599027,"R3"
"2 Henry 4",1597.60622667773,"2H4"
"Merchant of Venice",1598.21523924638,"MV"
"Henry 5",1598.45181618181,"H5"
"Spanish Tragedy Add.",1598.4964513465,"SPT"
"Julius Caesar",1599.34693365671,"JC"
"Troilus and Cressida",1601.10909885865,"TRO"
"Hamlet",1602.17161061514,"HAM"
"Othello",1603.22412539392,"OTH"
"Measure for Measure",1604.26248744145,"MM"
"Pericles",1605.82111933186,"PER"
"Alls Well",1606.31289196177,"AWW"
"King Lear",1606.97722331931,"LR"
"Macbeth",1607.30478947297,"MAC"
"Antony and Cleopatra",1608.2494783178,"ANT"
"Coriolanus",1609.99759370538,"COR"
"Cymbeline",1610.79944979722,"CYM"
"Winters Tale",1612.38607359047,"WT"
"Henry 8",1612.66168298118,"H8"
"Two Noble Kinsmen",1612.75999454255,"TNK"
"Tempest",1613.5,"TMP"
"Sir Thomas More",,"STM"
"Edward 3",,"E3"
"As You Like It",,"AYL"
"Timon",,"TIM"
"Twelfth Night",,"TN"
"Merry Wives of Windsor",,"WIV"
"Much Ado",,"ADO"