1H4',1596.48606343725
1H6',1591.87135734947
2H4',1596.86534392474
2H6',1592.90996080882
3H6',1591.75000000000
ADO',1596.39433485373
ANT',1609.07393496056
ARD',1591.28645040756
AWW',1603.13791589706
AYL',1595.98278750617
COR',1610.05500225712
CYM',1611.84770917147
E3',1591.74622029557
ERR',1593.45466467900
H5',1599.25000000000
H8',1611.54473083643
HAM',1598.57635261835
JC',1596.99509448213
JN',1595.27616253739
LLL',1593.81539039980
LR',1603.80358093237
MAC',1604.88311802368
MM',1600.87668289679
MND',1594.23247132181
MV',1596.37750339944
OTH',1600.17106352168
PER',1607.25000000000
R2',1594.66983411572
R3',1594.05405563964
ROM',1593.70986350694
SHR',1591.24930668260
SPT',1593.42863475533
STM',1601.73039887317
TA',1590.97425423086
TGV',1593.08748266484
TIM',1604.68437529544
TMP',1608.46643759438
TN',1600.00913795767
TNK',1610.36864368140
TRO',1597.09948666592
WIV',1598.37270169588
WT',1611.60389073178