1H4,,,,,,,,
1H6,,,,,,,,
2H4,,,,,,,,
2H6,,,,,,,,
3H6,,,,,,,,
ALL,,,,,,,,
ANT,,,,,,,,
AYL,,,,,,,,
ERR,,,,,,,,
COR,,,,,,,,
CYM,,,,,,,,
E3,,,,,,,,
HAM,,,,,,,,
H5,,,,,,,,
H8,,,,,,,,
JC,,,,,,,,
KJ,,,,,,,,
LEA,,,,,,,,
LLL,,,,,,,,
MAC,,,,,,,,
MM,,,,,,,,
MV,,,,,,,,
MW,,,,,,,,
MND,,,,,,,,
ADO,,,,,,,,
OTH,,,,,,,,
PER,,,,,,,,
R2,,,,,,,,
R3,,,,,,,,
RJ,,,,,,,,
STM,,,,,,,,
SPT,,,,,,,,
SHR,,,,,,,,
TEM,,,,,,,,
TIM,,,,,,,,
TA,,,,,,,,
TC,,,,,,,,
TN,,,,,,,,
TGV,,,,,,,,
TNK,,,,,,,,
WIN,,,,,,,,