"Title","Tarlinskaja_prediction"
"Taming of the Shrew",1595.83095523217
"Two Gentlemen Verona",1596.6168894593
"2 Henry 6",1594.22961738748
"3 Henry 6",1593.43609434599
"1 Henry 6",1594.0965118478
"Titus Andronicus",1592.36309761278
"Richard 3",1596.92121858898
"Comedy of Errors",1595.27064951598
"Loves Labours Lost",1595.05977408317
"Midsummer Nights Dream",1594.52834146488
"Richard 2",1596.22520542182
"Romeo and Juliet",1594.44561042192
"King John",1594.69294794958
"1 Henry 4",1595.73976782472
"Merchant of Venice",1599.67913054299
"2 Henry 4",1599.1977602537
"Spanish Tragedy Add.",1600.07774602599
"Henry 5",1599.89083241641
"Julius Caesar",1600.77060376789
"Hamlet",1603.49076770345
"Troilus and Cressida",1602.43175651578
"Measure for Measure",1605.44549279942
"Othello",1604.49377727191
"Alls Well",1607.37115365267
"King Lear",1607.91529975256
"Antony and Cleopatra",1609.02926163203
"Macbeth",1608.28771214284
"Pericles",1606.92606149904
"Coriolanus",1610.60452925666
"Winters Tale",1612.97087713083
"Cymbeline",1611.43663435712
"Tempest",1614
"Henry 8",1613.22640450652
"Two Noble Kinsmen",1613.2637871731
"Arden of Faversham",1589.5
